RCRB,Distance u-s1,Distance u-s2,Alpha min,Alpha mean,Alpha max
23.679382861511048,458.0741161123691,30.29871108113895,79.53879641867387,103.45851767076941,106.27978459603997
23.631343786283043,459.29654778501975,30.299213702341724,79.56768458866893,103.41252406824701,106.22407494246852
23.584554454275196,460.51814064733173,30.299410110306958,79.59632350229072,103.36683561771616,106.16875597457135
23.53899653388625,461.73890734319866,30.299300303103358,79.62471673489628,103.3214484324331,106.1138224342491
23.494675633973614,462.95878204147715,30.299802514484156,79.65288776495534,103.27638421880987,106.05929547380087
23.451545277197503,464.1778038983517,30.299692422639524,79.68081050824583,103.23160804202462,106.00513890704883
23.409618277126157,465.3959070653691,30.300194354065695,79.70851621507002,103.18714928786422,105.95138145905757
23.368856610702885,466.613104535357,30.300390055545932,79.73598543592432,103.14298145527209,105.89799553533584
23.329243306994886,467.82940964653267,30.300279525602264,79.76322132393706,103.0991009361095,105.84497641588219
23.29078468462247,469.0447567017426,30.300781024718102,79.7902475540106,103.0555297485078,105.79234553804761
23.25343600307166,470.25918525159517,30.30067019577368,79.81703753410082,103.01223275629629,105.74006643505588
23.217203847280963,471.4726304332043,30.300865304538014,79.84361518060757,102.96923231850921,105.68816102917978
23.182072088238847,472.6851052093042,30.30136635775079,79.86998339377115,102.92652484729277,105.63662479209397
23.14800452561708,473.89662315556325,30.301255069996863,79.8961220688264,102.88408368439734,105.58542965114421
23.11501489915867,475.10711972292324,30.301755818648566,79.92206305422505,102.84193920931467,105.53460591500777
23.08306741765311,476.3166081435642,30.301950314613933,79.94778590474206,102.80006457137291,105.48412541875317
23.052146935956966,477.52510212801724,30.30183855340556,79.97329353012667,102.75845640450268,105.43398395640045
23.02226073413417,478.732537497974,30.302338835073023,79.99860992305437,102.71713765102932,105.38420399270177
22.993366369687507,479.93895365317434,30.302226752907618,80.0237076854805,102.67607256113749,105.33474852631912
22.965471347123568,481.14428683896904,30.30242060777544,80.04861079329311,102.63528424770583,105.28564025138196
22.93856120049896,482.3485507432443,30.30292040992729,80.0733221343995,102.5947695415159,105.23687527276219
22.91260156471206,483.5517587714677,30.302807833062705,80.09782048144554,102.55450119627646,105.18842517117828
22.88760696370118,484.7538480159834,30.303307307624227,80.12213856270733,102.5145107929912,105.14032120094885
22.863543317392846,485.9548319185565,30.303500503224928,80.14625498195822,102.47477106119125,105.09253508056206
22.840396937486176,487.15472465691215,30.30338741962327,80.17017228809145,102.43527890307604,105.04506283000438
22.81817597028063,488.35346278533365,30.303886391991746,80.19391537043221,102.3960579267744,104.99792789107417
22.79683962742143,489.55108628112805,30.303772963034294,80.21745504478736,102.35707200224259,104.95109271014772
22.776396255508246,490.7475318193859,30.303965474135882,80.24081614779632,102.31834480011383,104.90458099002049
22.75683274158479,491.9428140195825,30.30446393231199,80.26400135766205,102.27987354322143,104.8583888562248
22.738115991059647,493.13694651660984,30.30434997506997,80.28698853428104,102.24163062842355,104.81248793438048
22.720261352817,494.3298673467164,30.304848082883346,80.30981099358947,102.20364853874696,104.76691034119234
22.703235951863892,495.5215901911148,30.30503988933956,80.3324466256213,102.16589959299104,104.72162755379956
22.68702728600299,496.71212975006745,30.304925391151663,80.35489770167663,102.12838098532124,104.67663596699225
22.671644291312603,497.90142339903207,30.30542296369151,80.37718931226227,102.09111701539523,104.63195954170969
22.65704734298266,499.08951144246964,30.305308098438548,80.39929174801135,102.0540710722189,104.5875608347852
22.643245568841362,500.2763314139562,30.305499174342184,80.42123004711235,102.01726752007866,104.54346373951523
22.630226991415334,501.46189814629946,30.30599619862017,80.44300657101803,101.98070374324017,104.49966492561391
22.617959379495726,502.6462260546912,30.30588077118245,80.46459850268337,101.94435196180643,104.45613579297586
22.606458996945523,503.8292532648487,30.306377424014133,80.48603984606366,101.90824522726275,104.41290934662287
22.59569378667622,505.0109946818399,30.306567749822023,80.50730776627188,101.87235581032182,104.36995682607281
22.585652260986475,506.1914644389589,30.306451749048687,80.52840403643992,101.83668088150122,104.32727473945323
22.576344192910582,507.3706017329978,30.306947832093794,80.54935455273448,101.80124564255813,104.28488814448106
22.56773078881268,508.5484462157501,30.30683144140359,80.57012837116964,101.76601276820064,104.24275870221041
22.559828901964018,509.7249368843389,30.307327138450653,80.59075957204197,101.73101596116874,104.20091984438452
22.552606931433452,510.90008854941783,30.30751649587383,80.61122508569309,101.69622717100333,104.15934298940928
22.546053999165103,512.0739158376432,30.307399510154163,80.6315264817847,101.66164379195861,104.11802468345698
22.54018052062617,513.2463579720476,30.307894618107344,80.65168994425703,101.62729126372744,104.07699019148266
22.53495515469494,514.4174298433808,30.308083376999637,80.6716919345764,101.59314140389237,104.0362106376572
22.530367415777096,515.5871464007025,30.307965784879556,80.69153429059466,101.55919173701595,103.99568293418844
22.526428149745808,516.7554471076182,30.30846029123775,80.71124313401242,101.52546793022077,103.95543242848876
22.523099241585957,517.9223721147335,30.308342288395245,80.73078652717709,101.49193230318726,103.91542064581415
22.520398833509542,519.0878608719999,30.308836387021437,80.75019929804425,101.4586192091953,103.87568184766619
22.51829606160421,520.2519288432093,30.309024121901267,80.76945769199425,101.42550039463652,103.83618700714317
22.51678122157526,521.4145905763786,30.308905492201486,80.7885630233217,101.39257331873063,103.79693300821523
22.51586600157133,522.5757865214646,30.30939896910464,80.8075420405181,101.35986419161257,103.7579459794806
22.515512875976224,523.7355564210692,30.30927991498983,80.82636212840703,101.32733483552299,103.71918675205853
22.5157338854619,524.8938408089775,30.309466806409407,80.8450498900485,101.29501150633584,103.68068149871502
22.516520137448147,526.0506547770001,30.30995964974476,80.86360704368543,101.26289199781418,103.64242748563215
22.517841591183803,527.2060132551611,30.309839948506713,80.88200898748885,101.23094751046618,103.60439520108763
22.519718145839352,528.3598571568733,30.310332362930144,80.90029117512377,101.19921340363197,103.56661994090365
22.522120142009395,529.5122014921913,30.310518392051858,80.91842899555708,101.1676608032472,103.52907212325195
22.525039530142266,530.6630615918672,30.310398032841427,80.93642413272512,101.136287560714,103.49174912354032
22.528489917650067,531.8123782894196,30.310889794291008,80.95430334520036,101.10512033706983,103.45467746162554
22.53243514373169,532.9601917460832,30.31076898939166,80.97203329523103,101.0741206015325,103.41781783721478
22.53688941162166,534.1064428633717,30.310954131600948,80.98964093459472,101.04331498796775,103.38119664711782
22.541845863380367,535.2511471127851,30.3114452281011,81.00712797419578,101.01270158333871,103.34481170934163
22.54727624241513,536.3943195866524,30.311323745783234,81.02446907902394,100.98225117882913,103.3086330453424
22.553203019262817,537.5359021070894,30.311814392643473,81.04170045644487,100.95199993821268,103.27269673504675
22.559598552450346,538.6759099776649,30.31199863152385,81.05879672006155,100.92191865771309,103.23697297998903
22.56645737656637,539.81435824021,30.31187645987773,81.07575924119075,100.8920051748164,103.20145910317615
22.573795859698944,540.9511890335568,30.312366422511058,81.09261553026057,100.8622868932428,103.16618255968613
22.581580296982573,542.0864418248615,30.31224378545958,81.10933119563529,100.83272455358419,103.13110316985377
22.589827853839836,543.2200593330815,30.312427096098524,81.12593388998113,100.80334576005875,103.09624864621944
22.59853478874069,544.3520564417825,30.31291636341195,81.14242497362272,100.77414843036063,103.06161631777269
22.60767576766191,545.4824486716604,30.31279301864259,81.158778578611,100.74510308967719,103.02717614487703
22.6172766864347,546.6111784398635,30.313281815619643,81.17503144605216,100.71624658442623,102.99296485366396
22.627313131612997,547.7382613272971,30.31346418282966,81.19115774610268,100.68754937731183,102.95895257524117
22.63778327141339,548.8637123666039,30.313340117679168,81.20715855404617,100.65900939959033,102.92513669398883
22.648707037325966,549.9874747524774,30.313828200636394,81.22306195140719,100.63065472398762,102.89154507366375
22.660054504436903,551.1095878452915,30.313703649736702,81.23883260612459,100.60244552981142,102.85813740596615
22.671846575901984,552.2299947200785,30.31388504990151,81.25449865149139,100.57440984137172,102.82494163187384
22.684083390396943,553.3487110018651,30.31437240688317,81.27006150751258,100.546545950586,102.79195543415082
22.696743789345202,554.465751909464,30.314247118416066,81.28549444912827,100.51882382962759,102.75914840246998
22.709857287928905,555.5810608379618,30.31473398638699,81.30083495527636,100.49128113822857,102.72655821423416
22.723403762135103,556.6946532542083,30.31491440203401,81.31605655787176,100.46388782429338,102.69415426250225
22.737385467207062,557.8065446448365,30.31478836499684,81.33116022843434,100.43664215125297,102.6619344275841
22.75182572947275,558.9166787678157,30.315274488660663,81.34617444307685,100.40957259351583,102.62992705196191
22.766699194799106,560.0250948525193,30.31514794605416,81.36106333712678,100.38263887272959,102.59809118325511
22.78203688757122,561.1317369308442,30.315633567865838,81.37586455089956,100.35587908231017,102.56646514764515
22.797821177551608,562.2366205245204,30.31581272482564,81.390551264805,100.32926297128091,102.53501797129937
22.814056251426344,563.3397609684318,30.315685415177985,81.40512464107897,100.30278880356245,102.50374764104839
22.83076613712859,564.441102539956,30.316170275014592,81.41961320531564,100.27648540166474,102.47268290578577
22.84793423109364,565.5406609370863,30.31634866255393,81.43398968614343,100.25032239606273,102.4417929765208
22.865565090614083,566.6384513356994,30.316220575719008,81.4482551363196,100.22429800642004,102.41107557007403
22.88368193478243,567.7344186331794,30.31670466284325,81.46243872165488,100.19844142180655,102.38055993774002
22.902262351900234,568.8286014754653,30.316576051477035,81.47650325864784,100.17271161767277,102.35020459926793
22.92133502676241,569.9209452264464,30.317059618493204,81.49048763872105,100.14714765968934,102.32004831460706
22.94088326702007,571.011465073147,30.317236699539635,81.50436408291328,100.12171869964274,102.29005997505874
22.960909605489196,572.1001765960935,30.31710729331274,81.51813350423498,100.0964232226655,102.26023774837054
22.98143257544347,573.1870249481412,30.31759006930521,81.53182519711797,100.07129058599322,102.23061087724386
23.00242807675665,574.2720488671581,30.317460127353858,81.54540190598352,100.04627958375701,102.20113759668303
23.02391148908449,575.3551938076533,30.317636140598225,81.55889269313849,100.02141966434723,102.17184750886057
23.04587908467265,576.4364753345941,30.318118116750135,81.5722988520895,99.99670941482174,102.14273860628909
23.06830880128365,577.5159088853616,30.317987361923713,81.58559221139784,99.97211782683596,102.11377959636799
23.09121351797399,578.5934401920839,30.318468797945346,81.59881181034702,99.94768441597918,102.08501005634758
23.114566566881436,579.6690848194102,30.31864372878126,81.61192956730632,99.92337813678924,102.05639833600327
23.13835509793932,580.7428580839627,30.318512151683993,81.62494639034733,99.89919743288182,102.02794272899301
23.162574900462975,581.8147059993746,30.318992770314093,81.63789176772623,99.87517221150718,101.99967304338898
23.187186971626506,582.8846671757512,30.318860640103477,81.65072787141762,99.8512607907441,101.97154714076535
23.2121782003221,583.9526878966467,30.319034466120094,81.66348424222954,99.82749309973784,101.94359478349017
23.23751788067367,585.0187838107614,30.31951425728392,81.67616209213493,99.8038679293361,101.91581468157395
23.2631598658736,586.0829701550845,30.319381286921814,81.68873250097187,99.78035372623238,101.88817472244541
23.289076473809924,587.1451934635727,30.319860520393842,81.70123544134194,99.75699072705149,101.8607152798485
23.315211140695336,588.2054694486341,30.320033228449894,81.71364199937555,99.73374748048323,101.83340435552267
23.34151251336889,589.2638132539183,30.319899409573377,81.72595305842698,99.71062256853465,101.8062404042752
23.367927742923055,590.3201719251904,30.320377798656256,81.73819869836933,99.68764640864717,101.77925374174892
23.394382978168803,591.3745837624871,30.32024340784025,81.75034020948905,99.66477678224969,101.7524016140672
23.420811263405948,592.4269958030832,30.320414976602233,81.76240769209205,99.6420441323258,101.72571464026987
23.447133285394784,593.4774236386902,30.32089251180261,81.77440219748206,99.61944728889074,101.69919125959419
23.473261389857537,594.5258822731781,30.320757255486004,81.78629428593068,99.59695425855834,101.67279907803939
23.49910683046145,595.572319657044,30.321234215592867,81.79812455865927,99.5746061405109,101.64657921932915
23.524571701167282,596.6167508401094,30.321404630829193,81.8098635019604,99.55237087081244,101.62049941001703
23.549556461435714,597.6591913620697,30.321268499364304,81.82151200796477,99.53024725732023,101.59455801703879
23.573953604426286,598.6995890433949,30.321744589554793,81.83310066717947,99.50826620264067,101.56878600639895
23.597659124369205,599.7379815928491,30.32160786991225,81.84458987194425,99.48638488262175,101.5431400182048
23.62056033365132,600.7743171597147,30.321777111723037,81.85601022915375,99.46463430040899,101.51765123626055
23.642547677389903,601.8086112136945,30.322252322083735,81.86736280706371,99.4430133541398,101.49231815979087
23.663520263509344,602.8408785138428,30.322114711656457,81.87861752939945,99.42148959806971,101.46710809313613
23.68336514690753,603.8710681611348,30.322589330846675,81.88981570762628,99.4001048793929,101.44206284162047
23.70199154943151,604.8991951188461,30.32275738546464,81.90092719526201,99.37882673106537,101.41714966016528
23.71931003282224,605.9252746279747,30.322618874851738,81.91195294132376,99.35765396881595,101.39236698423808
23.735229146921395,606.9492555366506,30.323092598329158,81.92292380926406,99.33661803920452,101.36774644884005
23.749692469585987,607.9711750376662,30.32295348226052,81.9337996968041,99.31567551741418,101.3432440876784
23.762628317147573,608.9909823525854,30.323426604232,81.94462191939246,99.29486850643097,101.31890209015445
23.774004872989543,610.0086926703679,30.323593150472618,81.95536034081985,99.2741643686018,101.2946875064916
23.783795356728017,611.0243210747644,30.323453119100154,81.9660156000806,99.25356195130693,101.2705989453026
23.791976609246145,612.0378169810052,30.32392533056289,81.97661912142912,99.23309301526756,101.24666812919094
23.798566572664058,613.049195604823,30.324090959298477,81.9871401462224,99.2127248007045,101.22286200065462
23.80358813061209,614.0584719738919,30.323950004005813,81.99757975700055,99.1924562044067,101.1991792765521
23.807068686721866,615.0655957472385,30.324421296333295,82.00796923819001,99.17231909366635,101.1756518711091
23.809079151309756,616.0706039740396,30.32427971973248,82.01826770774498,99.15226963405357,101.15223543776001
23.809674263513585,617.0734464528219,30.324750393839334,82.02851709533597,99.13235041618229,101.12897267982606
23.808948542050107,618.0741385479761,30.32491447396992,82.0386868505344,99.11252853087304,101.10583033128052
23.806996225273185,619.0726949367172,30.324771958739717,82.04877740955179,99.09280280708029,101.08280709147765
23.803912396977324,620.0690660973114,30.325241699061138,82.0588206470666,99.07320551063631,101.05993518021423
23.799821329630202,621.0632884613177,30.3250985532648,82.06877528924177,99.05369235702194,101.03716992780937
23.794832169774594,622.0553128495169,30.325261375448466,82.07867288262473,99.03429571514204,101.01454376594441
23.789066958405886,623.0451541571547,30.325730172520423,82.08851453219376,99.0150146017642,100.99205550837634
23.782654502510933,624.0328271647509,30.325586074223505,82.09826877918802,98.99581563566558,100.96967150630213
23.775709810877483,625.0182829389333,30.326054238134862,82.10797823681679,98.97674216385214,100.94743500269766
23.76835822524129,626.001536452002,30.326215789909774,82.11761179786083,98.95776079829555,100.9253124886996
23.76071520994843,626.9826022172194,30.326070729899666,82.12716996705883,98.93887038803247,100.903302560154
23.752890597459068,627.9614319799599,30.326537936798527,82.13668495163326,98.92010381419658,100.88143818124145
23.7449920711872,628.9380615076356,30.326392230751956,82.1461146866831,98.9014162016103,100.85967390299557
23.73711775059937,629.9124424650975,30.32655249585424,82.15549166203432,98.8828403597147,100.83804282198957
23.729359994816754,630.8845896642404,30.32701873743026,82.16481636326691,98.86437540133417,100.81654379116529
23.721800564475384,631.8545175584793,30.32687205594601,82.17405698068174,98.84598745764086,100.79514252655844
23.714518486602575,632.8221783781128,30.327337649545754,82.1832569854126,98.82772058272133,100.77388333628336
23.707578373962825,633.7875868948317,30.32749661505805,82.19238443215608,98.80954097984066,100.75273196223888
23.701038738550764,634.7507576434156,30.327348949997425,82.20144011288156,98.79144762876018,100.73168736801891
23.694956994614863,635.7116429668696,30.327813564738452,82.21045638194487,98.77347376959187,100.71078269835377
23.689369302851176,636.6702781792902,30.327665240092152,82.21939066504686,98.75557398703114,100.68997235186639
23.684319152768282,637.626615949542,30.32782288927458,82.22827570152316,98.73778159523496,100.6692894616995
23.679837415979378,638.5806710160684,30.328286517135055,82.2371121569695,98.7200957638066,100.64873313131896
23.675939633035856,639.5324574391225,30.32813719570832,82.24586784109752,98.70248220895431,100.62826887831271
23.6726557624602,640.4819287806633,30.328600161797606,82.25458644240393,98.68498570156042,100.60794151528651
23.669989630078746,641.4290992930911,30.328756482278,82.2632358191075,98.66757191030463,100.58771636779029
23.667948790698997,642.3739832235411,30.32860615631581,82.27181639133661,98.65023985445644,100.5675922561601
23.666547717515094,643.3165343533565,30.32906812294212,82.28036135197729,98.63302337354013,100.54760321357995
23.66577189265628,644.2567868928325,30.32891712241952,82.28882726282448,98.61587635750367,100.5277027727137
23.665628929442043,645.1946949421297,30.329072099710693,82.29724737005749,98.59883273555045,100.50792473954608
23.66611273900854,646.1302727645693,30.32953305839367,82.3056222605931,98.58189164854811,100.48826831827728
23.66720221237768,647.06353441356,30.329381041520158,82.313919046077,98.56501844506072,100.46869840017621
23.66890241896322,647.9944342199499,30.32984132452203,82.32218242875005,98.54825844487584,100.44926050336304
23.671187873178315,648.9229864004965,30.329994946025206,82.33037953159693,98.53157697306116,100.42991968704999
23.67404377532116,649.8492049153095,30.32984190420351,82.33851084889785,98.51497310147602,100.41067486881722
23.677467117157818,650.7730445351573,30.330301168314993,82.34660981970463,98.49848107559487,100.39156025058672
23.681423616620478,651.6945390243609,30.33014743980415,82.35463259135261,98.48205435621617,100.3725291056051
23.685913010172438,652.6136433465152,30.330606018974148,82.36262389454808,98.46573860411812,100.35362714625307
23.690903768218117,653.5303713396686,30.330757926710426,82.37055056393186,98.44949883646261,100.3348190894677
23.696377225189195,654.4447372282788,30.330603161601076,82.37841313999249,98.4333342875313,100.31610396658873
23.702327653312587,655.356696096458,30.331060709411087,82.38624564849678,98.4172793717523,100.29751639095146
23.7087226477949,656.2662619841365,30.331211579283423,82.39401438946733,98.40129906220345,100.2790210456921
23.715543345049305,657.1734487164517,30.331055770450526,82.40172014403318,98.38539250217057,100.26061691297564
23.72278396492633,658.0782119510502,30.3315122787075,82.40939677182061,98.3695943382305,100.24233866607292
23.73040831082229,658.9805848102287,30.33135577074726,82.41699966402885,98.35385751214469,100.2241389056369
23.73841541219121,659.8805234937329,30.331811582963596,82.42457425270705,98.33822833836268,100.20606416817581
23.746774173638485,660.7780413640311,30.331960706848996,82.43208677145378,98.32267135385159,100.18807869544635
23.75546728553036,661.673152385271,30.3318031444096,82.43953787063775,98.30718585695476,100.17018157832928
23.7644901902273,662.5658129652659,30.332257905560553,82.44696177464495,98.29180678064849,100.15240796415344
23.77380949860123,663.456055727241,30.332099635285918,82.45431342921366,98.27648672712535,100.13470993993386
23.78342150513476,664.3438371415438,30.332247348794866,82.46162703709321,98.26126063259389,100.11712263863825
23.79331068447294,665.2291709709016,30.332701053396374,82.46890316377585,98.24612781066662,100.09964523896387
23.80344994400324,666.1120707968155,30.332541716375918,82.4761079333162,98.23105267039362,100.08224187574359
23.813840706277613,666.992493452568,30.332994712088627,82.48328722144541,98.21608195124942,100.06495943681858
23.824457193992828,667.8704526291051,30.333141005751166,82.49040706052028,98.20118002951182,100.04776204447796
23.83528655142717,668.7459617303149,30.332980596705355,82.49746778802277,98.18634610701824,100.03064870756276
23.846327101188265,669.6189782046566,30.333432523723946,82.50450417310091,98.17161556664831,100.01365495250857
23.85755195031408,670.4895339151304,30.333271396059114,82.51147036640619,98.15694045880045,99.99673252735008
23.868960294909495,671.3575865733765,30.333416255386997,82.51840136154988,98.14235624054777,99.97991697809087
23.880541084799823,672.2231495630065,30.333867107767787,82.52529740890213,98.12786218956006,99.96320736475498
